event,language,accuracy,precision,recall,f1_score,auc_roc,test_sample,training_sample,total_sample,model_filename,vectorizer_filename,up_accuracy,down_accuracy,total_up,total_down,correct_up,correct_down,up_predictions_pct,down_predictions_pct
licensing_agreements,en,0.8,0.8076923076923077,0.9545454545454546,0.875,0.6022727272727273,30,120,150,/home/julian/dev/fe/finespresso-modelling-beta/models/licensing_agreements_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/licensing_agreements_tfidf_vectorizer_binary.joblib,95.45454545454545,37.5,22,8,21,3,86.66666666666667,13.333333333333334
product_services_announcement,en,0.7950819672131147,0.8085106382978723,0.9156626506024096,0.8587570621468926,0.8443002780352178,122,484,606,/home/julian/dev/fe/finespresso-modelling-beta/models/product_services_announcement_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/product_services_announcement_tfidf_vectorizer_binary.joblib,91.56626506024097,53.84615384615385,83,39,76,21,77.04918032786885,22.950819672131146
major_shareholder_announcements,en,0.7821782178217822,0.7763157894736842,0.921875,0.8428571428571429,0.7599239864864865,101,400,501,/home/julian/dev/fe/finespresso-modelling-beta/models/major_shareholder_announcements_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/major_shareholder_announcements_tfidf_vectorizer_binary.joblib,92.1875,54.054054054054056,64,37,59,20,75.24752475247524,24.752475247524753
contests_awards,en,0.7619047619047619,0.7222222222222222,1.0,0.8387096774193549,0.860576923076923,21,81,102,/home/julian/dev/fe/finespresso-modelling-beta/models/contests_awards_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/contests_awards_tfidf_vectorizer_binary.joblib,100.0,37.5,13,8,13,3,85.71428571428571,14.285714285714285
observation_status,en,0.7575757575757576,0.7619047619047619,0.8421052631578947,0.8,0.763157894736842,33,128,161,/home/julian/dev/fe/finespresso-modelling-beta/models/observation_status_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/observation_status_tfidf_vectorizer_binary.joblib,84.21052631578947,64.28571428571429,19,14,16,9,63.63636363636363,36.36363636363637
government_news,en,0.7575757575757576,0.7777777777777778,0.9130434782608695,0.84,0.7239130434782609,33,128,161,/home/julian/dev/fe/finespresso-modelling-beta/models/government_news_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/government_news_tfidf_vectorizer_binary.joblib,91.30434782608695,40.0,23,10,21,4,81.81818181818183,18.181818181818183
interim_information,en,0.75,0.8,0.8695652173913043,0.8333333333333334,0.7246376811594203,32,128,160,/home/julian/dev/fe/finespresso-modelling-beta/models/interim_information_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/interim_information_tfidf_vectorizer_binary.joblib,86.95652173913044,44.44444444444444,23,9,20,4,78.125,21.875
feature_article,en,0.75,0.6666666666666666,1.0,0.8,0.75,4,12,16,/home/julian/dev/fe/finespresso-modelling-beta/models/feature_article_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/feature_article_tfidf_vectorizer_binary.joblib,100.0,50.0,2,2,2,1,75.0,25.0
ex_dividend_date,en,0.75,0.8125,0.8666666666666667,0.8387096774193549,0.6333333333333333,20,79,99,/home/julian/dev/fe/finespresso-modelling-beta/models/ex_dividend_date_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/ex_dividend_date_tfidf_vectorizer_binary.joblib,86.66666666666667,40.0,15,5,13,2,80.0,20.0
financing_agreements,en,0.7391304347826086,0.7738095238095238,0.8552631578947368,0.8125,0.792004048582996,115,458,573,/home/julian/dev/fe/finespresso-modelling-beta/models/financing_agreements_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/financing_agreements_tfidf_vectorizer_binary.joblib,85.52631578947368,51.28205128205128,76,39,65,20,73.04347826086956,26.956521739130434
press_releases,en,0.7333333333333333,0.7654320987654321,0.8732394366197183,0.8157894736842105,0.730115990057995,105,416,521,/home/julian/dev/fe/finespresso-modelling-beta/models/press_releases_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/press_releases_tfidf_vectorizer_binary.joblib,87.32394366197182,44.11764705882353,71,34,62,15,77.14285714285715,22.857142857142858
annual_report,en,0.7314814814814815,0.8028169014084507,0.7916666666666666,0.7972027972027972,0.773533950617284,108,429,537,/home/julian/dev/fe/finespresso-modelling-beta/models/annual_report_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/annual_report_tfidf_vectorizer_binary.joblib,79.16666666666666,61.111111111111114,72,36,57,22,65.74074074074075,34.25925925925926
financial_results,en,0.7186544342507645,0.7136752136752137,0.8697916666666666,0.784037558685446,0.7825231481481482,327,1306,1634,/home/julian/dev/fe/finespresso-modelling-beta/models/financial_results_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/financial_results_tfidf_vectorizer_binary.joblib,86.97916666666666,50.37037037037037,192,135,167,68,71.55963302752293,28.440366972477065
business_contracts,en,0.7168141592920354,0.7358490566037735,0.9512195121951219,0.8297872340425532,0.5967741935483871,113,449,562,/home/julian/dev/fe/finespresso-modelling-beta/models/business_contracts_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/business_contracts_tfidf_vectorizer_binary.joblib,95.1219512195122,9.67741935483871,82,31,78,3,93.80530973451327,6.1946902654867255
bond_fixing,en,0.7164179104477612,0.7462121212121212,0.8755555555555555,0.8057259713701431,0.7441616161616161,335,1337,1672,/home/julian/dev/fe/finespresso-modelling-beta/models/bond_fixing_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/bond_fixing_tfidf_vectorizer_binary.joblib,87.55555555555556,39.09090909090909,225,110,197,43,78.80597014925374,21.19402985074627
conference_call_webinar,en,0.7080536912751678,0.7105263157894737,0.8083832335329342,0.7563025210084033,0.8041779037345157,298,1190,1488,/home/julian/dev/fe/finespresso-modelling-beta/models/conference_call_webinar_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/conference_call_webinar_tfidf_vectorizer_binary.joblib,80.83832335329342,58.01526717557252,167,131,135,76,63.758389261744966,36.241610738255034
all_events,en,0.7077260930325414,0.7142468733007069,0.8641447368421052,0.7820779994045847,0.7594872664456979,5009,20034,0,/home/julian/dev/fe/finespresso-modelling-beta/models/all_events_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/all_events_tfidf_vectorizer_binary.joblib,86.41447368421052,46.62265109192483,3040,1969,2627,918,73.4278299061689,26.572170093831105
initial_public_offerings,en,0.7058823529411765,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.8888888888888888,17,68,85,/home/julian/dev/fe/finespresso-modelling-beta/models/initial_public_offerings_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/initial_public_offerings_tfidf_vectorizer_binary.joblib,88.88888888888889,50.0,9,8,8,4,70.58823529411765,29.411764705882355
exchange_announcement,en,0.7009345794392523,0.7837837837837838,0.7837837837837838,0.7837837837837838,0.7231777231777232,107,426,533,/home/julian/dev/fe/finespresso-modelling-beta/models/exchange_announcement_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/exchange_announcement_tfidf_vectorizer_binary.joblib,78.37837837837837,51.515151515151516,74,33,58,17,69.1588785046729,30.8411214953271
extraordinary_general_meeting,en,0.7,0.6666666666666666,1.0,0.8,0.6875000000000001,10,38,48,/home/julian/dev/fe/finespresso-modelling-beta/models/extraordinary_general_meeting_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/extraordinary_general_meeting_tfidf_vectorizer_binary.joblib,100.0,25.0,6,4,6,1,90.0,10.0
bankruptcy,en,0.7,0.75,0.8571428571428571,0.8,0.7619047619047619,10,36,46,/home/julian/dev/fe/finespresso-modelling-beta/models/bankruptcy_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/bankruptcy_tfidf_vectorizer_binary.joblib,85.71428571428571,33.33333333333333,7,3,6,1,80.0,20.0
management_changes,en,0.6974358974358974,0.7196969696969697,0.811965811965812,0.7630522088353414,0.76994301994302,195,780,975,/home/julian/dev/fe/finespresso-modelling-beta/models/management_changes_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/management_changes_tfidf_vectorizer_binary.joblib,81.19658119658119,52.56410256410257,117,78,95,41,67.6923076923077,32.30769230769231
environmental_social_governance,en,0.696969696969697,0.64,0.9411764705882353,0.7619047619047619,0.7867647058823529,33,128,161,/home/julian/dev/fe/finespresso-modelling-beta/models/environmental_social_governance_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/environmental_social_governance_tfidf_vectorizer_binary.joblib,94.11764705882352,43.75,17,16,16,7,75.75757575757575,24.242424242424242
changes_in_share_capital_and_votes,en,0.6923076923076923,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7909090909090909,26,104,130,/home/julian/dev/fe/finespresso-modelling-beta/models/changes_in_share_capital_and_votes_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/changes_in_share_capital_and_votes_tfidf_vectorizer_binary.joblib,73.33333333333333,63.63636363636363,15,11,11,7,57.692307692307686,42.30769230769231
mergers_acquisitions,en,0.68125,0.7927927927927928,0.7586206896551724,0.775330396475771,0.7019984326018809,160,640,800,/home/julian/dev/fe/finespresso-modelling-beta/models/mergers_acquisitions_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/mergers_acquisitions_tfidf_vectorizer_binary.joblib,75.86206896551724,47.72727272727273,116,44,88,21,69.375,30.625000000000004
financial_calendar,en,0.6811594202898551,0.6938775510204082,0.8292682926829268,0.7555555555555555,0.7182055749128919,69,273,342,/home/julian/dev/fe/finespresso-modelling-beta/models/financial_calendar_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/financial_calendar_tfidf_vectorizer_binary.joblib,82.92682926829268,46.42857142857143,41,28,34,13,71.01449275362319,28.985507246376812
prospectus_announcement,en,0.68,0.6666666666666666,0.9333333333333333,0.7777777777777778,0.6533333333333333,25,100,125,/home/julian/dev/fe/finespresso-modelling-beta/models/prospectus_announcement_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/prospectus_announcement_tfidf_vectorizer_binary.joblib,93.33333333333333,30.0,15,10,14,3,84.0,16.0
geographic_expansion,en,0.6744186046511628,0.7647058823529411,0.8125,0.7878787878787878,0.6974431818181819,43,168,211,/home/julian/dev/fe/finespresso-modelling-beta/models/geographic_expansion_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/geographic_expansion_tfidf_vectorizer_binary.joblib,81.25,27.27272727272727,32,11,26,3,79.06976744186046,20.930232558139537
regulatory_filings,en,0.673469387755102,0.6597938144329897,0.810126582278481,0.7272727272727273,0.6870811615785556,147,585,732,/home/julian/dev/fe/finespresso-modelling-beta/models/regulatory_filings_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/regulatory_filings_tfidf_vectorizer_binary.joblib,81.0126582278481,51.470588235294116,79,68,64,35,65.98639455782312,34.01360544217687
managerial_transactions,en,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,3,9,12,/home/julian/dev/fe/finespresso-modelling-beta/models/managerial_transactions_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/managerial_transactions_tfidf_vectorizer_binary.joblib,50.0,100.0,2,1,1,1,33.33333333333333,66.66666666666666
management_statements,en,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7222222222222222,6,23,29,/home/julian/dev/fe/finespresso-modelling-beta/models/management_statements_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/management_statements_tfidf_vectorizer_binary.joblib,66.66666666666666,66.66666666666666,3,3,2,2,50.0,50.0
corporate_action,en,0.6506024096385542,0.6936936936936937,0.7623762376237624,0.7264150943396226,0.6757806549885758,166,661,827,/home/julian/dev/fe/finespresso-modelling-beta/models/corporate_action_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/corporate_action_tfidf_vectorizer_binary.joblib,76.23762376237624,47.69230769230769,101,65,77,31,66.86746987951807,33.13253012048193
warrants_and_certificates,en,0.6428571428571429,0.5454545454545454,1.0,0.7058823529411765,0.7708333333333334,14,55,69,/home/julian/dev/fe/finespresso-modelling-beta/models/warrants_and_certificates_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/warrants_and_certificates_tfidf_vectorizer_binary.joblib,100.0,37.5,6,8,6,3,78.57142857142857,21.428571428571427
voting_rights,en,0.6417910447761194,0.7142857142857143,0.7777777777777778,0.7446808510638298,0.6595959595959596,67,268,335,/home/julian/dev/fe/finespresso-modelling-beta/models/voting_rights_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/voting_rights_tfidf_vectorizer_binary.joblib,77.77777777777779,36.36363636363637,45,22,35,8,73.13432835820896,26.865671641791046
company_regulatory_filings,en,0.6176470588235294,0.6153846153846154,0.8421052631578947,0.7111111111111111,0.6842105263157894,34,136,170,/home/julian/dev/fe/finespresso-modelling-beta/models/company_regulatory_filings_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/company_regulatory_filings_tfidf_vectorizer_binary.joblib,84.21052631578947,33.33333333333333,19,15,16,5,76.47058823529412,23.52941176470588
annual_general_meeting,en,0.6153846153846154,0.6241610738255033,0.7322834645669292,0.6739130434782609,0.6609389947751859,234,932,1166,/home/julian/dev/fe/finespresso-modelling-beta/models/annual_general_meeting_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/annual_general_meeting_tfidf_vectorizer_binary.joblib,73.22834645669292,47.66355140186916,127,107,93,51,63.67521367521367,36.324786324786324
earnings_releases_and_operating_results,en,0.6084142394822006,0.64,0.7231638418079096,0.6790450928381963,0.6656394453004624,309,1236,1545,/home/julian/dev/fe/finespresso-modelling-beta/models/earnings_releases_and_operating_results_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/earnings_releases_and_operating_results_tfidf_vectorizer_binary.joblib,72.31638418079096,45.45454545454545,177,132,128,60,64.72491909385113,35.275080906148865
share_capital_increase,en,0.6052631578947368,0.6,0.75,0.6666666666666666,0.5083333333333333,38,151,189,/home/julian/dev/fe/finespresso-modelling-beta/models/share_capital_increase_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/share_capital_increase_tfidf_vectorizer_binary.joblib,75.0,44.44444444444444,20,18,15,8,65.78947368421053,34.21052631578947
changes_in_companys_own_shares,en,0.5950782997762863,0.6549295774647887,0.6914498141263941,0.6726943942133815,0.6127354747086587,447,1788,2235,/home/julian/dev/fe/finespresso-modelling-beta/models/changes_in_companys_own_shares_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/changes_in_companys_own_shares_tfidf_vectorizer_binary.joblib,69.14498141263941,44.9438202247191,269,178,186,80,63.534675615212535,36.46532438478747
law_legal_issues,en,0.5882352941176471,0.6153846153846154,0.8,0.6956521739130435,0.5428571428571428,17,67,84,/home/julian/dev/fe/finespresso-modelling-beta/models/law_legal_issues_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/law_legal_issues_tfidf_vectorizer_binary.joblib,80.0,28.57142857142857,10,7,8,2,76.47058823529412,23.52941176470588
capital_investment,en,0.5641025641025641,0.6428571428571429,0.72,0.6792452830188679,0.45571428571428574,39,152,191,/home/julian/dev/fe/finespresso-modelling-beta/models/capital_investment_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/capital_investment_tfidf_vectorizer_binary.joblib,72.0,28.57142857142857,25,14,18,4,71.7948717948718,28.205128205128204
trading_information,en,0.5454545454545454,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.5666666666666667,11,42,53,/home/julian/dev/fe/finespresso-modelling-beta/models/trading_information_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/trading_information_tfidf_vectorizer_binary.joblib,66.66666666666666,40.0,6,5,4,2,63.63636363636363,36.36363636363637
shares_issue,en,0.5370370370370371,0.5714285714285714,0.42857142857142855,0.4897959183673469,0.6080013736263737,108,429,537,/home/julian/dev/fe/finespresso-modelling-beta/models/shares_issue_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/shares_issue_tfidf_vectorizer_binary.joblib,42.857142857142854,65.38461538461539,56,52,24,34,38.88888888888889,61.111111111111114
dividend_reports_and_estimates,en,0.5217391304347826,0.5555555555555556,0.7692307692307693,0.6451612903225806,0.5990384615384616,46,180,226,/home/julian/dev/fe/finespresso-modelling-beta/models/dividend_reports_and_estimates_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/dividend_reports_and_estimates_tfidf_vectorizer_binary.joblib,76.92307692307693,20.0,26,20,20,4,78.26086956521739,21.73913043478261
analyst_coverage,en,0.5,0.6666666666666666,0.5,0.5714285714285714,0.5625,6,21,27,/home/julian/dev/fe/finespresso-modelling-beta/models/analyst_coverage_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/analyst_coverage_tfidf_vectorizer_binary.joblib,50.0,50.0,4,2,2,1,50.0,50.0
market_research_reports,en,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,3,9,12,/home/julian/dev/fe/finespresso-modelling-beta/models/market_research_reports_classifier_binary.joblib,/home/julian/dev/fe/finespresso-modelling-beta/models/market_research_reports_tfidf_vectorizer_binary.joblib,100.0,0.0,1,2,1,0,100.0,0.0
